provider_id_source_1,provider_id_source_2,source_system_1,source_system_2,npi_1,npi_2,email_1,email_2,phone_1,phone_2,name_sim,addr_sim,city_sim,npi_match,email_match,phone_match,postal_match,state_match,match_score,decision,block_key,scored_at
CRM_B_P_PROV_00821_346,CRM_B_P_PROV_00821_479,CRM_B,CRM_B,,,neel38@example.org,neel38@example.org,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::neel38@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_01805_972,CRM_B_P_PROV_01805_243,CRM_A,CRM_B,,,mastercharles@example.net,mastercharles@example.net,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::mastercharles@example.net,2026-02-05T14:34:20
CRM_B_P_PROV_01804_813,CRM_B_P_PROV_01804_272,CRM_B,CRM_B,,4815073363.0,rbhagat@example.net,rbhagat@example.net,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,LNPC::ghosh::83393::US,2026-02-05T14:34:20
CRM_B_P_PROV_01804_813,CRM_A_P_PROV_01804_831,CRM_B,CRM_A,,4815073363.0,rbhagat@example.net,rbhagat@example.net,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,LNPC::ghosh::83393::US,2026-02-05T14:34:20
CRM_A_P_PROV_02094_984,CRM_B_P_PROV_02094_823,CRM_A,CRM_B,7988390920.0,,henrynatarajan@example.com,henrynatarajan@example.com,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::henrynatarajan@example.com,2026-02-05T14:34:21
CRM_B_P_PROV_00147_357,CRM_B_P_PROV_00147_348,CRM_B,CRM_B,,,gbanerjee@example.net,gbanerjee@example.net,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::gbanerjee@example.net,2026-02-05T14:34:19
CRM_A_P_PROV_00821_128,CRM_B_P_PROV_00821_479,CRM_A,CRM_B,,,neel38@example.org,neel38@example.org,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::neel38@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00821_128,CRM_B_P_PROV_00821_346,CRM_A,CRM_B,,,neel38@example.org,neel38@example.org,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::neel38@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00029_691,CRM_B_P_PROV_00029_180,CRM_A,CRM_B,,,pavani85@example.com,pavani85@example.com,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::pavani85@example.com,2026-02-05T14:34:19
CRM_A_P_PROV_01828_480,CRM_B_P_PROV_01828_860,CRM_A,CRM_B,,,qbhat@example.com,qbhat@example.com,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::qbhat@example.com,2026-02-05T14:34:20
CRM_A_P_PROV_01819_129,CRM_B_P_PROV_01819_755,CRM_A,CRM_B,,,vasudha92@example.net,vasudha92@example.net,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::vasudha92@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_01414_912,CRM_B_P_PROV_01414_875,CRM_A,CRM_B,3381691296.0,,baljiwankant@example.net,baljiwankant@example.net,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::baljiwankant@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_00363_853,CRM_B_P_PROV_00363_687,CRM_A,CRM_B,,,anvi39@example.org,anvi39@example.org,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::anvi39@example.org,2026-02-05T14:34:20
CRM_B_P_PROV_00357_790,CRM_B_P_PROV_00357_265,CRM_B,CRM_B,,,jagvibassi@example.org,jagvibassi@example.org,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::jagvibassi@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00033_735,CRM_B_P_PROV_00033_785,CRM_A,CRM_B,,,regeshravya@example.net,regeshravya@example.net,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::regeshravya@example.net,2026-02-05T14:34:19
CRM_A_P_PROV_01879_796,CRM_B_P_PROV_01879_881,CRM_A,CRM_B,,,chandaraksha@example.net,chandaraksha@example.net,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::chandaraksha@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_01897_871,CRM_B_P_PROV_01897_500,CRM_A,CRM_B,,,aayush60@example.org,aayush60@example.org,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::aayush60@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_01422_867,CRM_B_P_PROV_01422_489,CRM_A,CRM_B,4251342697.0,,yachanabalan@example.net,yachanabalan@example.net,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::yachanabalan@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_00357_911,CRM_B_P_PROV_00357_265,CRM_A,CRM_B,,,jagvibassi@example.org,jagvibassi@example.org,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::jagvibassi@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00357_911,CRM_B_P_PROV_00357_790,CRM_A,CRM_B,,,jagvibassi@example.org,jagvibassi@example.org,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::jagvibassi@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_01947_692,CRM_B_P_PROV_01947_935,CRM_A,CRM_B,8526680321.0,,nachikethayer@example.net,nachikethayer@example.net,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::nachikethayer@example.net,2026-02-05T14:34:21
CRM_B_P_PROV_00315_514,CRM_B_P_PROV_00315_663,CRM_B,CRM_B,,,nadigrachita@example.org,nadigrachita@example.org,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,LNPC::deo::69974::US,2026-02-05T14:34:19
CRM_B_P_PROV_00296_545,CRM_A_P_PROV_00296_779,CRM_B,CRM_A,,,hchokshi@example.com,hchokshi@example.com,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::hchokshi@example.com,2026-02-05T14:34:19
CRM_A_P_PROV_00296_157,CRM_A_P_PROV_00296_779,CRM_A,CRM_A,,,hchokshi@example.com,hchokshi@example.com,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::hchokshi@example.com,2026-02-05T14:34:19
CRM_A_P_PROV_00296_157,CRM_B_P_PROV_00296_545,CRM_A,CRM_B,,,hchokshi@example.com,hchokshi@example.com,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::hchokshi@example.com,2026-02-05T14:34:19
CRM_B_P_PROV_00284_721,CRM_A_P_PROV_00284_714,CRM_B,CRM_A,,,sanaya81@example.org,sanaya81@example.org,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,LNPC::panchal::741079::IN,2026-02-05T14:34:19
CRM_A_P_PROV_00147_103,CRM_B_P_PROV_00147_348,CRM_A,CRM_B,,,gbanerjee@example.net,gbanerjee@example.net,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::gbanerjee@example.net,2026-02-05T14:34:19
CRM_A_P_PROV_00147_103,CRM_B_P_PROV_00147_357,CRM_A,CRM_B,,,gbanerjee@example.net,gbanerjee@example.net,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::gbanerjee@example.net,2026-02-05T14:34:19
CRM_A_P_PROV_00140_840,CRM_B_P_PROV_00140_287,CRM_A,CRM_B,,,meghana91@example.com,meghana91@example.com,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::meghana91@example.com,2026-02-05T14:34:19
CRM_A_P_PROV_00281_107,CRM_B_P_PROV_00281_293,CRM_A,CRM_B,,,saumya82@example.net,saumya82@example.net,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::saumya82@example.net,2026-02-05T14:34:19
CRM_A_P_PROV_01549_636,CRM_B_P_PROV_01549_765,CRM_A,CRM_B,,,chaturasidhu@example.net,chaturasidhu@example.net,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::chaturasidhu@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_00832_633,CRM_B_P_PROV_00832_290,CRM_A,CRM_B,,,xgrover@example.net,xgrover@example.net,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::xgrover@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_01320_737,CRM_B_P_PROV_01320_846,CRM_A,CRM_B,,,narora@example.net,narora@example.net,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::narora@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_01890_480,CRM_B_P_PROV_01890_351,CRM_A,CRM_B,,,daksh59@example.net,daksh59@example.net,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::daksh59@example.net,2026-02-05T14:34:20
CRM_B_P_PROV_02017_369,CRM_A_P_PROV_02017_104,CRM_B,CRM_A,,7893314708.0,jason81@example.org,jason81@example.org,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::jason81@example.org,2026-02-05T14:34:21
CRM_A_P_PROV_02017_953,CRM_B_P_PROV_02017_369,CRM_A,CRM_B,7893314708.0,,jason81@example.org,jason81@example.org,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::jason81@example.org,2026-02-05T14:34:21
CRM_A_P_PROV_00236_773,CRM_B_P_PROV_00236_790,CRM_A,CRM_B,,,goyalmanbir@example.org,goyalmanbir@example.org,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::goyalmanbir@example.org,2026-02-05T14:34:19
CRM_B_P_PROV_02000_296,CRM_B_P_PROV_02000_752,CRM_B,CRM_B,,,anirudhpant@example.org,anirudhpant@example.org,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::anirudhpant@example.org,2026-02-05T14:34:21
CRM_A_P_PROV_02000_945,CRM_B_P_PROV_02000_752,CRM_A,CRM_B,,,anirudhpant@example.org,anirudhpant@example.org,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::anirudhpant@example.org,2026-02-05T14:34:21
CRM_A_P_PROV_02000_945,CRM_B_P_PROV_02000_296,CRM_A,CRM_B,,,anirudhpant@example.org,anirudhpant@example.org,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::anirudhpant@example.org,2026-02-05T14:34:21
CRM_A_P_PROV_01307_881,CRM_B_P_PROV_01307_216,CRM_A,CRM_B,,,anjalitoor@example.com,anjalitoor@example.com,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::anjalitoor@example.com,2026-02-05T14:34:20
CRM_A_P_PROV_00179_275,CRM_B_P_PROV_00179_654,CRM_A,CRM_B,,,crama@example.net,crama@example.net,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::crama@example.net,2026-02-05T14:34:19
CRM_A_P_PROV_02048_245,CRM_B_P_PROV_02048_334,CRM_A,CRM_B,5507464649.0,,nandinimukherjee@example.net,nandinimukherjee@example.net,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::nandinimukherjee@example.net,2026-02-05T14:34:21
CRM_A_P_PROV_00157_971,CRM_B_P_PROV_00157_162,CRM_A,CRM_B,,,sodhirobert@example.net,sodhirobert@example.net,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::sodhirobert@example.net,2026-02-05T14:34:19
CRM_A_P_PROV_00830_239,CRM_B_P_PROV_00830_485,CRM_A,CRM_B,4872405446.0,,lekhadesai@example.com,lekhadesai@example.com,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::lekhadesai@example.com,2026-02-05T14:34:20
CRM_A_P_PROV_02197_637,CRM_B_P_PROV_02197_311,CRM_A,CRM_B,,,hemani52@example.org,hemani52@example.org,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::hemani52@example.org,2026-02-05T14:34:21
CRM_A_P_PROV_01182_530,CRM_B_P_PROV_01182_205,CRM_A,CRM_B,7926100785.0,,hratta@example.net,hratta@example.net,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::hratta@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_01171_894,CRM_B_P_PROV_01171_871,CRM_A,CRM_B,,,indrajit17@example.com,indrajit17@example.com,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::indrajit17@example.com,2026-02-05T14:34:20
CRM_B_P_PROV_02184_211,CRM_B_P_PROV_02184_273,CRM_B,CRM_B,8643478669.0,,shenoyjack@example.com,shenoyjack@example.com,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::shenoyjack@example.com,2026-02-05T14:34:21
CRM_A_P_PROV_02184_506,CRM_B_P_PROV_02184_273,CRM_A,CRM_B,8643478669.0,,shenoyjack@example.com,shenoyjack@example.com,,,1.0,1.0,1.0,0,1,0,1,1,0.52,manual_review,EMAIL::shenoyjack@example.com,2026-02-05T14:34:21
CRM_A_P_PROV_00864_900,CRM_B_P_PROV_00864_984,CRM_A,CRM_B,,,unayar@example.org,unayar@example.org,,,1.0,1.0,1.0,0,1,0,1,0,0.515,manual_review,EMAIL::unayar@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_01063_204,CRM_B_P_PROV_01063_359,CRM_A,CRM_B,8439518982.0,,,,1966661025,1966661025,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::sethi::84620::US,2026-02-05T14:34:20
CRM_A_P_PROV_01059_344,CRM_B_P_PROV_01059_259,CRM_A,CRM_B,4649297119.0,,,hemangupadhyay@example.com,3029158542,3029158542,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::sarna::84808::US,2026-02-05T14:34:20
CRM_B_P_PROV_01047_220,CRM_B_P_PROV_01047_497,CRM_B,CRM_B,,2209952243.0,xsharma@example.net,,1418648230,1418648230,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::walia::88555::US,2026-02-05T14:34:20
CRM_B_P_PROV_01283_585,CRM_B_P_PROV_01283_303,CRM_B,CRM_B,1013608013.0,,,acharyatara@example.com,5042059868,5042059868,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::deep::60685::US,2026-02-05T14:34:20
CRM_A_P_PROV_01274_613,CRM_B_P_PROV_01274_463,CRM_A,CRM_B,2315753081.0,,chatreshchad@example.net,,0152731172,0152731172,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::sachar::44591::US,2026-02-05T14:34:20
CRM_A_P_PROV_01273_632,CRM_B_P_PROV_01273_233,CRM_A,CRM_B,3711695796.0,,,bedibhavini@example.org,1657376242,1657376242,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::bedi::47872::US,2026-02-05T14:34:20
CRM_A_P_PROV_01270_188,CRM_B_P_PROV_01270_847,CRM_A,CRM_B,5841829810.0,,kamya51@example.org,,3971492075,3971492075,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::chauhan::94677::US,2026-02-05T14:34:20
CRM_B_P_PROV_01268_283,CRM_B_P_PROV_01268_519,CRM_B,CRM_B,,,gautami79@example.org,,2671485819,2671485819,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::chakrabarti::18912::US,2026-02-05T14:34:20
CRM_A_P_PROV_01268_117,CRM_B_P_PROV_01268_519,CRM_A,CRM_B,1304592812.0,,gautami79@example.org,,2671485819,2671485819,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::chakrabarti::18912::US,2026-02-05T14:34:20
CRM_A_P_PROV_01086_517,CRM_B_P_PROV_01086_701,CRM_A,CRM_B,,,,,8420353160,8420353160,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::narayan::927062::IN,2026-02-05T14:34:20
CRM_A_P_PROV_01085_600,CRM_B_P_PROV_01085_946,CRM_A,CRM_B,,,,battadevika@example.net,0288661680,0288661680,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::chacko::923982::IN,2026-02-05T14:34:20
CRM_A_P_PROV_01083_309,CRM_B_P_PROV_01083_693,CRM_A,CRM_B,1700641785.0,,balihenry@example.com,,2590163994,2590163994,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::kannan::68090::US,2026-02-05T14:34:20
CRM_A_P_PROV_01079_501,CRM_B_P_PROV_01079_537,CRM_A,CRM_B,1261413688.0,,,sacharharrison@example.com,8249793998,8249793998,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::koshy::70852::US,2026-02-05T14:34:20
CRM_A_P_PROV_01303_521,CRM_B_P_PROV_01303_446,CRM_A,CRM_B,,,,kritika98@example.net,8481703610,8481703610,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::shetty::16673::US,2026-02-05T14:34:20
CRM_A_P_PROV_01302_587,CRM_B_P_PROV_01302_315,CRM_A,CRM_B,,,gaganbansal@example.org,,8965461253,8965461253,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::ranganathan::13235::US,2026-02-05T14:34:20
CRM_A_P_PROV_01024_179,CRM_B_P_PROV_01024_348,CRM_A,CRM_B,5486129538.0,,takwarda@example.org,,6603616248,6603616248,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::dixit::93270::US,2026-02-05T14:34:20
CRM_A_P_PROV_01020_382,CRM_B_P_PROV_01020_963,CRM_A,CRM_B,,,,,6860506306,6860506306,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::ahuja::614117::IN,2026-02-05T14:34:20
CRM_A_P_PROV_01015_633,CRM_B_P_PROV_01015_300,CRM_A,CRM_B,8618926769.0,,,saxenaadvik@example.org,5295164693,5295164693,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::mallick::51546::US,2026-02-05T14:34:20
CRM_B_P_PROV_01297_436,CRM_B_P_PROV_01297_751,CRM_B,CRM_B,,,gchanda@example.net,,1199256924,1199256924,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::lalla::138185::IN,2026-02-05T14:34:20
CRM_A_P_PROV_01297_646,CRM_B_P_PROV_01297_751,CRM_A,CRM_B,,,gchanda@example.net,,1199256924,1199256924,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::lalla::138185::IN,2026-02-05T14:34:20
CRM_A_P_PROV_01291_931,CRM_B_P_PROV_01291_403,CRM_A,CRM_B,,,,ramanathantanish@example.org,4383000914,4383000914,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::purohit::33061::US,2026-02-05T14:34:20
CRM_A_P_PROV_01046_877,CRM_B_P_PROV_01046_515,CRM_A,CRM_B,,,manan03@example.org,,8925849073,8925849073,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::krishna::87352::US,2026-02-05T14:34:20
CRM_A_P_PROV_01045_807,CRM_B_P_PROV_01045_463,CRM_A,CRM_B,9195703289.0,,,,7480957394,7480957394,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::basak::80126::US,2026-02-05T14:34:20
CRM_A_P_PROV_01044_757,CRM_B_P_PROV_01044_459,CRM_A,CRM_B,,,santdominic@example.net,,9797245284,9797245284,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::luthra::112151::IN,2026-02-05T14:34:20
CRM_A_P_PROV_01033_387,CRM_B_P_PROV_01033_794,CRM_A,CRM_B,7010091529.0,,,naggarwal@example.net,0360595298,0360595298,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::bala::54286::US,2026-02-05T14:34:20
CRM_A_P_PROV_01028_388,CRM_B_P_PROV_01028_897,CRM_A,CRM_B,1855663345.0,,,,7718430192,7718430192,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::grewal::22112::US,2026-02-05T14:34:20
CRM_B_P_PROV_01026_713,CRM_B_P_PROV_01026_628,CRM_B,CRM_B,,4387598265.0,kai24@example.com,,3395479406,3395479406,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::bhatia::42339::US,2026-02-05T14:34:20
CRM_A_P_PROV_01004_187,CRM_B_P_PROV_01004_164,CRM_A,CRM_B,1998278217.0,,,settynikita@example.org,5699929983,5699929983,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::rao::54285::US,2026-02-05T14:34:20
CRM_A_P_PROV_01003_671,CRM_B_P_PROV_01003_549,CRM_A,CRM_B,,,,,9497220429,9497220429,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::dayal::74200::US,2026-02-05T14:34:20
CRM_A_P_PROV_00999_898,CRM_B_P_PROV_00999_590,CRM_A,CRM_B,8441627106.0,,,obhandari@example.org,3444359624,3444359624,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::dar::29902::US,2026-02-05T14:34:20
CRM_B_P_PROV_00997_909,CRM_B_P_PROV_00997_926,CRM_B,CRM_B,,,,,8172628296,8172628296,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::zacharia::121001::IN,2026-02-05T14:34:20
CRM_A_P_PROV_00997_884,CRM_B_P_PROV_00997_926,CRM_A,CRM_B,,,,,8172628296,8172628296,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::zacharia::121001::IN,2026-02-05T14:34:20
CRM_A_P_PROV_00997_884,CRM_B_P_PROV_00997_909,CRM_A,CRM_B,,,,,8172628296,8172628296,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::zacharia::121001::IN,2026-02-05T14:34:20
CRM_B_P_PROV_00995_387,CRM_B_P_PROV_00995_525,CRM_B,CRM_B,,,,,3021781678,3021781678,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::mall::679751::IN,2026-02-05T14:34:20
CRM_A_P_PROV_00995_747,CRM_B_P_PROV_00995_525,CRM_A,CRM_B,,,,,3021781678,3021781678,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::mall::679751::IN,2026-02-05T14:34:20
CRM_A_P_PROV_00995_747,CRM_B_P_PROV_00995_387,CRM_A,CRM_B,,,,,3021781678,3021781678,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::mall::679751::IN,2026-02-05T14:34:20
CRM_A_P_PROV_00991_303,CRM_B_P_PROV_00991_719,CRM_A,CRM_B,,,,anthony49@example.org,1704861867,1704861867,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::murty::221445::IN,2026-02-05T14:34:20
CRM_A_P_PROV_01311_765,CRM_B_P_PROV_01311_853,CRM_A,CRM_B,,,,bavafaris@example.org,0156161973,0156161973,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::bera::38698::US,2026-02-05T14:34:20
CRM_A_P_PROV_01309_302,CRM_B_P_PROV_01309_416,CRM_A,CRM_B,,,,daralipika@example.org,0698935464,0698935464,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::dass::263156::IN,2026-02-05T14:34:20
CRM_A_P_PROV_01309_302,CRM_B_P_PROV_01309_975,CRM_A,CRM_B,,,,daralipika@example.org,0698935464,0698935464,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::dass::263156::IN,2026-02-05T14:34:20
CRM_A_P_PROV_00985_932,CRM_B_P_PROV_00985_834,CRM_A,CRM_B,,,,mandunni@example.org,8641009538,8641009538,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::sahota::470903::IN,2026-02-05T14:34:20
CRM_A_P_PROV_00985_932,CRM_B_P_PROV_00985_508,CRM_A,CRM_B,,,,mandunni@example.org,8641009538,8641009538,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::sahota::470903::IN,2026-02-05T14:34:20
CRM_A_P_PROV_00984_608,CRM_B_P_PROV_00984_246,CRM_A,CRM_B,7244235534.0,,,,3456538694,3456538694,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::taneja::25720::US,2026-02-05T14:34:20
CRM_B_P_PROV_00984_176,CRM_B_P_PROV_00984_246,CRM_B,CRM_B,7244235534.0,,,,3456538694,3456538694,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::taneja::25720::US,2026-02-05T14:34:20
CRM_A_P_PROV_00984_697,CRM_B_P_PROV_00984_246,CRM_A,CRM_B,7244235534.0,,,,3456538694,3456538694,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::taneja::25720::US,2026-02-05T14:34:20
CRM_A_P_PROV_00978_758,CRM_B_P_PROV_00978_667,CRM_A,CRM_B,,,,qacharya@example.com,9563217400,9563217400,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::rout::68837::US,2026-02-05T14:34:20
CRM_A_P_PROV_00978_758,CRM_B_P_PROV_00978_490,CRM_A,CRM_B,,,,qacharya@example.com,9563217400,9563217400,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::rout::68837::US,2026-02-05T14:34:20
CRM_A_P_PROV_00976_815,CRM_B_P_PROV_00976_168,CRM_A,CRM_B,,,,jananimody@example.org,5519628222,5519628222,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::dass::552376::IN,2026-02-05T14:34:20
CRM_A_P_PROV_00971_166,CRM_B_P_PROV_00971_362,CRM_A,CRM_B,,,,karnikharish@example.com,3626475286,3626475286,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::sekhon::432335::IN,2026-02-05T14:34:20
CRM_A_P_PROV_01325_748,CRM_B_P_PROV_01325_481,CRM_A,CRM_B,,,,samarth91@example.com,2809166316,2809166316,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::shan::362773::IN,2026-02-05T14:34:20
CRM_A_P_PROV_01318_560,CRM_B_P_PROV_01318_853,CRM_A,CRM_B,,,,amollata@example.com,7216266032,7216266032,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::chaudhari::44076::US,2026-02-05T14:34:20
CRM_A_P_PROV_01343_613,CRM_B_P_PROV_01343_561,CRM_A,CRM_B,,,paninibadal@example.org,,2209755061,2209755061,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::purohit::211751::IN,2026-02-05T14:34:20
CRM_A_P_PROV_01340_241,CRM_B_P_PROV_01340_600,CRM_A,CRM_B,,,,qmore@example.com,4761218939,4761218939,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::hayer::437865::IN,2026-02-05T14:34:20
CRM_A_P_PROV_00966_571,CRM_B_P_PROV_00966_889,CRM_A,CRM_B,,,,,6406756020,6406756020,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::lanka::442402::IN,2026-02-05T14:34:20
CRM_A_P_PROV_00962_163,CRM_B_P_PROV_00962_619,CRM_A,CRM_B,,,nanand@example.net,,2026980142,2026980142,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::chawla::18394::US,2026-02-05T14:34:20
CRM_A_P_PROV_00960_503,CRM_B_P_PROV_00960_990,CRM_A,CRM_B,,,,,0384227362,0384227362,1.0,1.0,1.0,0,0,1,1,1,0.51,manual_review,LNPC::padmanabhan::140481::IN,2026-02-05T14:34:20
